,,,,,Tot Yds & TO,,,,,Passing,,,,,,,Rushing,,,,,Penalties,,,,,
Rk,Tm,G,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,Sc%,TO%,EXP
1,Detroit Lions,17,564,6962,1118,6.2,15,3,410,399,551,4474,39,12,7.7,242,534,2488,29,4.7,144,107,988,24,51.6,8.2,269.8
2,Buffalo Bills,17,525,6105,1025,6,8,2,360,329,520,3875,30,6,7.3,181,491,2230,32,4.5,140,112,833,39,49.7,4.6,266.71
3,Baltimore Ravens,17,518,7224,1055,6.8,11,7,393,318,477,4035,41,4,8.1,199,554,3189,21,5.8,164,132,1120,30,47,6.1,300.81
4,Tampa Bay Buccaneers,17,502,6793,1094,6.2,23,7,395,408,571,4257,41,16,7,224,483,2536,16,5.3,137,108,839,34,48.1,12.7,207.09
5,Washington Commanders,17,485,6284,1101,5.7,16,7,380,365,525,3665,29,9,6.4,192,526,2619,25,5,154,111,960,34,50,8,242.98
6,Cincinnati Bengals,17,472,6214,1080,5.8,22,13,376,460,652,4640,43,9,6.6,253,380,1574,11,4.1,88,101,780,35,43.6,10.5,150.85
7,Philadelphia Eagles,17,463,6242,1114,5.6,15,9,360,303,448,3194,24,6,6.5,168,621,3048,29,4.9,164,103,793,28,44.5,6.6,202.72
8,Green Bay Packers,17,460,6303,1027,6.1,19,8,343,308,479,3807,28,11,7.6,171,526,2496,23,4.7,142,112,836,30,45.9,9.9,138.96
9,Minnesota Vikings,17,432,5898,1054,5.6,21,9,353,364,548,4043,35,12,6.8,210,457,1855,9,4.1,100,110,845,43,41.4,10.5,70.97
10,Denver Broncos,17,425,5518,1055,5.2,19,7,315,379,570,3610,30,12,6.1,172,461,1908,12,4.1,124,108,941,19,38.4,10,48.21
11,Los Angeles Chargers,17,402,5511,1017,5.4,9,6,316,336,510,3629,23,3,6.6,176,463,1882,17,4.1,110,96,718,30,42.9,4.4,83.28
12,Arizona Cardinals,17,400,6090,1036,5.9,20,9,356,374,543,3639,21,11,6.4,191,463,2451,18,5.3,136,92,806,29,44.6,11.9,132.27
13,Atlanta Falcons,17,389,6287,1086,5.8,24,5,359,364,559,4068,21,19,6.9,198,495,2219,18,4.5,133,99,828,28,39.6,13.6,99.63
14,San Francisco 49ers,17,389,6397,1026,6.2,27,11,352,349,533,4234,23,16,7.4,204,457,2163,17,4.7,120,111,843,28,41.7,13.7,115.77
15,Kansas City Chiefs,17,385,5570,1091,5.1,14,3,350,404,600,3780,26,11,5.9,219,450,1790,15,4,106,94,829,25,43.2,8.3,113.11
16,Pittsburgh Steelers,17,380,5430,1081,5,17,11,318,321,499,3264,21,6,6,158,533,2166,14,4.1,122,102,823,38,39.6,8.6,13.94
17,Indianapolis Colts,17,377,5692,1041,5.5,29,10,315,289,513,3361,20,19,6.2,161,496,2331,20,4.7,130,93,684,24,36.6,14.9,12.49
18,Seattle Seahawks,17,375,5647,1030,5.5,24,8,329,413,593,4020,21,16,6.2,211,383,1627,17,4.2,88,119,987,30,35.2,9.9,26.6
19,Houston Texans,17,372,5435,1058,5.1,19,7,308,357,570,3526,20,12,5.7,197,434,1909,15,4.4,89,119,981,22,36.8,9.3,11.46
20,Los Angeles Rams,17,367,5633,1040,5.4,14,5,342,367,559,3868,22,9,6.6,192,450,1765,15,3.9,119,91,798,31,39.1,8.3,87.14
21,Dallas Cowboys,17,350,5567,1104,5,28,14,327,398,637,3862,23,14,5.7,192,429,1705,6,4,98,128,921,37,36.5,14.3,-42.28
22,Miami Dolphins,17,345,5532,1082,5.1,21,11,344,413,591,3737,22,10,5.9,221,448,1795,12,4,90,114,926,33,39,11,0.06
23,Carolina Panthers,17,341,5066,993,5.1,22,7,293,341,547,3188,22,15,5.5,168,410,1878,18,4.6,99,118,947,26,33.3,11.8,-9.53
24,New Orleans Saints,17,338,5442,1032,5.3,19,7,304,340,551,3488,21,12,5.9,167,444,1954,15,4.4,111,110,1003,26,34.8,9.4,14.68
25,New York Jets,17,338,5275,1010,5.2,19,8,314,385,607,3714,31,11,5.7,201,363,1561,8,4.3,83,137,1134,30,34.1,10.4,28.95
26,Jacksonville Jaguars,17,320,5206,992,5.2,24,9,298,343,546,3477,19,15,6,174,414,1729,13,4.2,106,99,787,18,33.3,13,13.88
27,Tennessee Titans,17,311,5172,1032,5,34,13,309,336,530,3317,22,21,5.7,164,450,1855,11,4.1,112,132,1030,33,30.4,16.8,-62.07
28,Chicago Bears,17,310,4820,1065,4.5,16,9,296,353,566,3086,20,7,4.9,172,431,1734,13,4,97,110,867,27,29.8,7.7,-43.48
29,Las Vegas Raiders,17,309,5154,1065,4.8,29,13,310,410,635,3797,19,16,5.5,209,380,1357,10,3.6,78,96,807,23,33,15.2,-76.31
30,New England Patriots,17,289,4964,1027,4.8,23,12,301,342,529,2995,18,11,5.2,167,446,1969,11,4.4,101,111,916,33,30.9,12.9,-38.96
31,New York Giants,17,273,5011,1063,4.7,23,10,301,366,591,3228,15,13,5.1,170,424,1783,13,4.2,104,112,928,27,27.9,12,-82.92
32,Cleveland Browns,17,258,5114,1118,4.6,34,11,303,395,661,3506,19,23,4.8,180,391,1608,8,4.1,93,119,915,30,22.4,15.9,-161.38
,Avg Team,,389.5,5736.2,1056.6,5.4,20.6,8.5,335.3,363.4,556.6,3699.5,25.3,12.1,6.2,190.8,459,2036.7,16,4.4,115.1,109.6,887.9,29.5,38.8,10.7,66.7
,League Total,,12464,183558,33812,5.4,658,271,10730,11629,17811,118384,809,387,6.2,6104,14687,65174,511,4.4,3682,3506,28413,944,38.8,10.7,
,Avg Tm/G,,22.9,337.4,62.2,5.4,1.2,0.5,19.7,21.4,32.7,217.6,1.5,0.7,6.2,11.2,27,119.8,0.9,4.4,6.8,6.4,52.2,1.7,38.8,10.7,